Date,HCLTECH.NS,TATAELXSI.NS,KAYNES.NS,CGPOWER.NS,DIXON.NS,NETWEB.NS,E2E.NS,TATACOMM.NS
2024-06-26,1322.3114013671875,6887.08740234375,4014.75,682.4328002929688,11388.908203125,2598.43115234375,173.27499389648438,1781.968505859375
2024-06-27,1332.5699462890625,6797.37890625,3887.199951171875,694.8307495117188,11751.3671875,2586.314453125,164.61500549316406,1798.2247314453125
2024-06-28,1336.87451171875,6801.11865234375,3853.39990234375,701.7516479492188,11961.6982421875,2587.4111328125,172.84500122070312,1794.4024658203125
2024-07-01,1345.3468017578125,6870.6220703125,3974.050048828125,718.5808715820312,12436.4677734375,2656.572998046875,164.30999755859375,1812.0755615234375
2024-07-02,1356.2919921875,6855.85693359375,3962.64990234375,717.1370239257812,12507.3603515625,2666.49609375,158.9550018310547,1844.931884765625
2024-07-03,1356.4752197265625,6893.158203125,3986.5,717.2863159179688,12638.7041015625,2602.968994140625,153.33999633789062,1850.0579833984375
2024-07-04,1394.348388671875,6873.439453125,4008.0,719.5269165039062,12648.296875,2619.47412109375,161.0050048828125,1832.043212890625
2024-07-05,1391.6463623046875,6852.6513671875,4238.7998046875,768.9691772460938,12495.9189453125,2634.43359375,169.05499267578125,1843.76025390625
2024-07-08,1404.4696044921875,6825.986328125,4334.2001953125,765.2847290039062,12472.48828125,2678.36376953125,174.4199981689453,1813.393798828125
2024-07-09,1402.36279296875,6816.078125,4152.10009765625,754.6294555664062,12521.798828125,2653.082763671875,168.22500610351562,1800.260986328125
2024-07-10,1382.9910888671875,6915.79248046875,4087.5,738.9453125,12402.14453125,2563.67578125,159.81500244140625,1811.0015869140625
2024-07-11,1384.7769775390625,6758.42626953125,4123.39990234375,742.0822143554688,12603.18359375,2535.901611328125,158.81500244140625,1824.9154052734375
2024-07-12,1429.0159912109375,6863.43359375,4142.89990234375,723.6098022460938,12400.0458984375,2465.29345703125,151.46499633789062,1815.6395263671875
2024-07-15,1437.625732421875,6817.04931640625,4047.5,723.9085693359375,12669.4296875,2394.13720703125,159.03500366210938,1827.0147705078125
2024-07-16,1437.5799560546875,6798.01025390625,4157.10009765625,727.543212890625,12541.7333984375,2466.989013671875,161.15499877929688,1807.388916015625
2024-07-18,1460.477783203125,6833.1748046875,4076.60009765625,686.4160766601562,11936.2685546875,2430.388427734375,169.2100067138672,1826.3311767578125
2024-07-19,1460.477783203125,6780.865234375,3901.85009765625,672.8231811523438,11258.1630859375,2380.524169921875,177.6699981689453,1746.2166748046875
2024-07-22,1444.494873046875,6765.03125,3919.10009765625,686.8641357421875,11344.34375,2433.43017578125,181.77499389648438,1743.5802001953125
2024-07-23,1475.1827392578125,6794.076171875,4051.050048828125,673.570068359375,10934.322265625,2383.117431640625,179.5850067138672,1743.433837890625
2024-07-24,1461.66162109375,6739.5810546875,4101.14990234375,694.1834106445312,10978.837890625,2411.689453125,170.64500427246094,1804.89892578125
2024-07-25,1465.2611083984375,6673.1865234375,4175.14990234375,725.5516357421875,10901.3994140625,2363.769775390625,166.92999267578125,1788.153564453125
2024-07-26,1509.33154296875,6762.45751953125,4249.9501953125,729.285888671875,11263.5576171875,2381.521484375,175.27499389648438,1841.905029296875
2024-07-29,1506.5628662109375,6731.9560546875,4594.14990234375,737.9495239257812,11618.3251953125,2334.000732421875,173.94500732421875,1831.3597412109375
2024-07-30,1504.62451171875,6727.4873046875,4524.9501953125,736.455810546875,11967.7431640625,2323.828125,172.44000244140625,1862.50732421875
2024-07-31,1516.0228271484375,6784.70263671875,4441.85009765625,732.9207153320312,12096.7392578125,2302.286865234375,175.06500244140625,1943.793701171875
2024-08-01,1514.130859375,6744.34130859375,4378.2001953125,725.5516357421875,11661.189453125,2248.4833984375,173.5800018310547,1924.363037109375
2024-08-02,1485.2890625,6713.353515625,4353.39990234375,728.5889282226562,11645.2021484375,2339.685546875,173.89999389648438,1905.3231201171875
2024-08-05,1442.0029296875,6583.91455078125,4252.39990234375,688.35791015625,11132.6630859375,2243.447021484375,165.2050018310547,1825.843017578125
2024-08-06,1460.784912109375,6504.455078125,4196.7001953125,665.7528686523438,11101.9384765625,2168.25146484375,157.44000244140625,1798.25927734375
2024-08-07,1471.7218017578125,6648.65869140625,4278.2998046875,682.9307250976562,11597.5908203125,2273.6650390625,165.30999755859375,1832.482666015625
2024-08-08,1437.8035888671875,6624.42236328125,4278.64990234375,675.8106689453125,11444.5634765625,2260.94970703125,168.69000244140625,1810.7574462890625
2024-08-09,1467.4300537109375,6679.06298828125,4279.14990234375,710.216064453125,11731.033203125,2282.060791015625,169.55999755859375,1842.9791259765625
2024-08-12,1463.09228515625,6638.89599609375,4298.9501953125,702.8967895507812,11654.89453125,2381.328369140625,178.03500366210938,1842.2467041015625
2024-08-13,1469.921875,6596.7373046875,4702.0,690.0010375976562,11976.5361328125,2298.780029296875,186.93499755859375,1805.8265380859375
2024-08-14,1500.840576171875,6632.43603515625,4868.7998046875,703.444580078125,11904.3447265625,2203.9541015625,196.27999877929688,1790.1063232421875
2024-08-16,1539.6964111328125,6605.14013671875,5082.2001953125,712.4566650390625,12364.974609375,2305.76708984375,206.08999633789062,1820.619140625
2024-08-19,1549.156494140625,6729.33251953125,5236.14990234375,707.5771484375,12769.7001953125,2421.005615234375,216.38999938964844,1827.1124267578125
2024-08-20,1556.770751953125,6731.13037109375,5198.25,732.4725341796875,12665.533203125,2537.84130859375,227.2050018310547,1835.118896484375
2024-08-21,1548.0029296875,6728.361328125,5154.39990234375,730.9290771484375,12725.9853515625,2501.009033203125,238.56500244140625,1842.5885009765625
2024-08-22,1546.987548828125,6764.49755859375,5024.2998046875,737.55126953125,12849.435546875,2482.94189453125,250.49000549316406,1873.6871337890625
2024-08-23,1533.4202880859375,6885.38720703125,5054.85009765625,747.061279296875,13259.90625,2520.7724609375,253.1300048828125,1861.9215087890625
2024-08-26,1586.950927734375,7463.26953125,4999.5,734.9620971679688,13382.7080078125,2682.824951171875,262.54998779296875,1901.759033203125
2024-08-27,1579.7056884765625,8714.765625,4995.5,726.74658203125,13216.9404296875,2613.20263671875,249.4250030517578,1900.2457275390625
2024-08-28,1586.950927734375,7992.14501953125,4881.60009765625,708.8218994140625,13237.1748046875,2577.119140625,238.34500122070312,1883.0120849609375
2024-08-29,1616.8541259765625,7695.8212890625,4749.9501953125,697.8679809570312,13191.3115234375,2573.575439453125,243.99000549316406,1887.3570556640625
2024-08-30,1618.1463623046875,7771.8330078125,4753.7998046875,693.1875610351562,13160.38671875,2716.46337890625,244.90499877929688,1915.5753173828125
2024-09-02,1667.431396484375,7572.89111328125,4662.64990234375,680.7398681640625,12604.3330078125,2781.0947265625,233.19500732421875,1918.8463134765625
2024-09-03,1652.479736328125,7642.29736328125,4839.25,686.5156860351562,12981.3798828125,2746.009033203125,244.0050048828125,1934.7130126953125
2024-09-04,1647.6805419921875,7526.9931640625,4888.14990234375,686.0675048828125,12767.6015625,2675.738037109375,249.19000244140625,1906.0552978515625
2024-09-05,1652.5718994140625,7506.0107421875,4768.35009765625,684.6235961914062,12402.2451171875,2636.859375,261.6449890136719,1930.5145263671875
2024-09-06,1620.7767333984375,7372.34716796875,4700.7001953125,670.73193359375,12054.173828125,2605.61669921875,274.7250061035156,1895.558837890625
2024-09-09,1612.1470947265625,7614.806640625,4624.10009765625,661.3712768554688,12391.5029296875,2695.052490234375,275.9599914550781,1880.4244384765625
2024-09-10,1642.0042724609375,7626.1240234375,4637.2001953125,661.8193969726562,12506.810546875,2708.927001953125,269.4549865722656,1950.189208984375
2024-09-11,1641.6812744140625,7496.345703125,4663.0,686.8641357421875,12714.09375,2695.152587890625,282.92498779296875,1935.884765625
2024-09-12,1668.3082275390625,7565.60595703125,5165.85009765625,726.099365234375,12842.291015625,2714.267333984375,278.260009765625,1973.76953125
2024-09-13,1673.1075439453125,7494.20849609375,5333.25,710.7139892578125,13017.201171875,2704.83447265625,278.4200134277344,2011.60546875
2024-09-16,1672.230712890625,7468.806640625,5309.25,711.2118530273438,13979.078125,2779.59716796875,269.82000732421875,1999.205078125
2024-09-17,1673.984375,7487.1171875,5559.25,728.0411376953125,14085.03125,2766.172119140625,275.3900146484375,1982.069091796875
2024-09-18,1621.14599609375,7420.96533203125,5476.89990234375,740.1403198242188,14054.7451171875,2673.9912109375,275.3500061035156,1948.041015625
2024-09-19,1602.68701171875,7307.943359375,5428.35009765625,732.870849609375,13742.28515625,2656.922607421875,278.2049865722656,1928.6593017578125
2024-09-20,1624.42236328125,7634.57470703125,5479.35009765625,743.3767700195312,13989.3740234375,2677.43505859375,289.30999755859375,1921.580322265625
2024-09-23,1617.73095703125,7608.93017578125,5586.10009765625,770.7119140625,14248.5087890625,2611.4560546875,303.7749938964844,1960.3927001953125
2024-09-24,1638.77392578125,7693.6845703125,5632.7998046875,778.5787963867188,14334.470703125,2626.428466796875,318.9599914550781,1975.234130859375
2024-09-25,1645.0501708984375,7605.1416015625,5564.35009765625,772.6039428710938,14165.5966796875,2558.353515625,334.9049987792969,2077.513427734375
2024-09-26,1646.3883056640625,7610.19287109375,5483.2001953125,768.86962890625,14093.7275390625,2546.774658203125,337.92999267578125,2094.5517578125
2024-09-27,1669.046630859375,7587.94775390625,5552.85009765625,758.56298828125,14031.40625,2543.480712890625,321.0350036621094,2076.292724609375
2024-09-30,1657.6942138671875,7503.4853515625,5425.75,755.8742065429688,13796.810546875,2515.133056640625,311.69000244140625,2084.39697265625
2024-10-01,1676.5223388671875,7543.1181640625,5466.39990234375,748.1566772460938,14189.4853515625,2504.10302734375,304.635009765625,2107.8310546875
2024-10-03,1641.496826171875,7372.7841796875,5225.2001953125,735.3106689453125,13613.8916015625,2391.80908203125,319.864990234375,2092.55029296875
2024-10-04,1639.6968994140625,7359.37939453125,5048.5,715.7428588867188,13627.935546875,2509.0439453125,308.510009765625,2032.940185546875
2024-10-07,1640.0198974609375,7218.08984375,4870.7998046875,755.9738159179688,13503.740234375,2442.6162109375,293.0849914550781,1933.2972412109375
2024-10-08,1651.5567626953125,7334.123046875,5253.10009765625,777.1349487304688,14512.5419921875,2463.07861328125,286.44000244140625,1956.877685546875
2024-10-09,1670.2462158203125,7396.48583984375,5391.60009765625,800.1382446289062,14798.6142578125,2444.7119140625,288.9100036621094,1903.3702392578125
2024-10-10,1669.2774658203125,7537.33837890625,5538.2001953125,838.2282104492188,14926.9072265625,2443.41455078125,303.3550109863281,1905.762451171875
2024-10-11,1697.8883056640625,7455.595703125,5590.2998046875,854.5596313476562,15136.9140625,2610.308349609375,318.5199890136719,1917.4305419921875
2024-10-14,1712.88623046875,7356.853515625,5682.2998046875,851.7214965820312,15258.259765625,2603.9697265625,334.44500732421875,1905.3231201171875
2024-10-15,1725.9918212890625,7255.43994140625,5714.25,829.216064453125,15397.59765625,2669.399658203125,351.1650085449219,1885.7459716796875
2024-10-16,1721.515625,7188.80224609375,5731.25,831.2077026367188,15311.2861328125,2588.947265625,368.7200012207031,1877.104736328125
2024-10-17,1723.869384765625,7154.4150390625,5582.60009765625,833.697265625,15124.119140625,2580.013671875,364.7300109863281,1786.8841552734375
2024-10-18,1714.54736328125,7119.05615234375,5610.5,815.5734252929688,15374.9580078125,2676.736083984375,382.9649963378906,1828.821044921875
2024-10-21,1701.5340576171875,7197.25341796875,5652.10009765625,772.35498046875,15383.7041015625,2740.668701171875,381.2149963378906,1809.1463623046875
2024-10-22,1693.3126220703125,6922.64013671875,5394.64990234375,752.0403442382812,14901.3681640625,2621.98681640625,362.1549987792969,1756.76171875
2024-10-23,1714.67919921875,7010.697265625,5469.35009765625,737.40185546875,15277.6513671875,2623.1845703125,353.06500244140625,1737.087158203125
2024-10-24,1713.8896484375,6767.1201171875,5512.2998046875,730.7298583984375,15048.6025390625,2584.705078125,336.9100036621094,1744.849609375
2024-10-25,1720.810546875,6790.67626953125,5301.60009765625,740.3892822265625,13931.0009765625,2507.346923828125,353.7550048828125,1735.6712646484375
2024-10-28,1738.8328857421875,6858.04296875,5343.7998046875,708.9215087890625,14230.216796875,2545.2275390625,371.44000244140625,1745.1912841796875
2024-10-29,1738.8328857421875,6837.5947265625,5242.60009765625,714.8466186523438,14932.5048828125,2525.413818359375,390.010009765625,1741.96923828125
2024-10-30,1708.22265625,6897.86962890625,5269.7998046875,711.1123046875,14169.2939453125,2648.38818359375,409.510009765625,1744.99609375
2024-10-31,1640.6387939453125,6820.98388671875,5440.0498046875,701.4529418945312,14055.3447265625,2692.856689453125,429.9849853515625,1732.7908935546875
2024-11-01,1632.60302734375,6904.18408203125,5512.35009765625,717.5850830078125,14123.46484375,2711.572265625,451.4800109863281,1748.5599365234375
2024-11-04,1637.7589111328125,6833.85498046875,5414.0498046875,712.85498046875,14428.1787109375,2638.356689453125,474.04998779296875,1705.1583251953125
2024-11-05,1647.606201171875,6830.455078125,5312.64990234375,701.9010009765625,14396.244140625,2649.935302734375,497.75,1714.6297607421875
2024-11-06,1707.85107421875,7025.46240234375,5872.9501953125,722.464599609375,15640.638671875,2794.3203125,522.635009765625,1766.3795166015625
2024-11-07,1701.8592529296875,6959.99072265625,5781.60009765625,723.9583129882812,15691.5166015625,2829.206298828125,539.0900268554688,1763.2061767578125
2024-11-08,1707.01513671875,6742.251953125,5544.2998046875,713.2532958984375,15614.1513671875,2832.7998046875,512.135009765625,1732.7908935546875
2024-11-11,1734.6988525390625,6338.24951171875,5633.0,724.4562377929688,15380.9052734375,2816.779052734375,486.5299987792969,1726.2489013671875
2024-11-12,1739.854736328125,6445.68603515625,5728.85009765625,709.7181396484375,15001.474609375,2809.442626953125,488.42498779296875,1718.144775390625
2024-11-13,1732.3299560546875,6233.72705078125,5437.89990234375,686.1671142578125,14713.40234375,2670.597412109375,464.0050048828125,1703.9378662109375
2024-11-14,1726.9417724609375,6192.2001953125,5538.14990234375,692.1917724609375,14769.5263671875,2665.956298828125,440.80499267578125,1708.624755859375
2024-11-18,1704.692626953125,6271.3203125,5622.64990234375,699.859619140625,14804.861328125,2689.612548828125,462.8450012207031,1686.6065673828125
2024-11-19,1691.2689208984375,6361.66015625,5775.85009765625,715.294677734375,14869.783203125,2838.289794921875,439.7799987792969,1695.7359619140625
2024-11-21,1705.9466552734375,6310.2734375,5810.14990234375,708.3240356445312,14988.779296875,2795.867431640625,447.385009765625,1671.17919921875
2024-11-22,1763.590576171875,6398.0390625,5854.85009765625,726.9955444335938,15341.873046875,2790.32763671875,441.2550048828125,1697.15185546875
2024-11-25,1757.3660888671875,6597.1259765625,5895.85009765625,733.6177368164062,15717.8046875,2868.234619140625,424.80999755859375,1742.0179443359375
2024-11-26,1764.658935546875,6521.697265625,5985.64990234375,732.3729858398438,15494.2041015625,2831.801513671875,424.5299987792969,1723.4173583984375
2024-11-27,1756.762451171875,6561.76708984375,5897.39990234375,761.102294921875,15610.552734375,2872.227294921875,445.7550048828125,1721.4156494140625
2024-11-28,1710.173583984375,6563.7099609375,5838.25,749.3018798828125,15601.2568359375,2792.22412109375,467.1449890136719,1703.9378662109375
2024-11-29,1716.8160400390625,6479.92724609375,5987.4501953125,729.1863403320312,15800.369140625,2745.1103515625,443.7900085449219,1713.7020263671875
2024-12-02,1738.6007080078125,6520.92041015625,6319.0498046875,752.0403442382812,16756.443359375,2783.0908203125,442.135009765625,1749.878173828125
2024-12-03,1756.4837646484375,6895.48974609375,6225.5,758.1148071289062,16858.947265625,2892.24072265625,433.614990234375,1765.256591796875
2024-12-04,1762.8936767578125,6934.734375,6208.5,749.0529174804688,17383.564453125,2862.594970703125,435.739990234375,1758.3729248046875
2024-12-05,1787.3726806640625,7156.9892578125,6249.5,766.131103515625,17290.85546875,2870.730224609375,429.5249938964844,1763.1083984375
2024-12-06,1786.1646728515625,7184.8681640625,6232.7001953125,779.2261352539062,17413.30078125,2892.5400390625,430.0450134277344,1745.9237060546875
2024-12-09,1774.2738037109375,7145.5751953125,6294.60009765625,790.1801147460938,17338.18359375,2913.801025390625,421.739990234375,1743.238525390625
2024-12-10,1798.8455810546875,7191.37646484375,6355.10009765625,793.8646240234375,17506.259765625,2892.73974609375,442.82000732421875,1733.230224609375
2024-12-11,1793.7823486328125,7139.98974609375,6506.9501953125,779.8236083984375,17520.75390625,2864.691162109375,430.2449951171875,1796.550537109375
2024-12-12,1798.7061767578125,7110.31396484375,6597.14990234375,779.8734130859375,17689.4765625,2828.657470703125,421.385009765625,1807.4376220703125
2024-12-13,1828.9912109375,7153.73486328125,6752.0498046875,765.7825927734375,17946.4140625,2784.588134765625,429.1050109863281,1797.5269775390625
2024-12-16,1815.61376953125,7146.546875,7119.75,767.7244873046875,18823.423828125,2854.70947265625,427.56500244140625,1812.4661865234375
2024-12-17,1812.0836181640625,7065.58056640625,7242.7998046875,767.5750732421875,18931.724609375,2955.77392578125,424.6700134277344,1770.7733154296875
2024-12-18,1821.1412353515625,7023.71337890625,7101.35009765625,763.591796875,18907.78515625,2924.78076171875,407.8949890136719,1753.197998046875
2024-12-19,1796.8946533203125,7028.32763671875,7242.75,761.4508666992188,18393.763671875,2863.9423828125,401.54998779296875,1726.2977294921875
2024-12-20,1775.620849609375,6723.6015625,7303.64990234375,726.9955444335938,17936.91796875,2754.3935546875,393.1700134277344,1670.1051025390625
2024-12-23,1767.8638916015625,6703.34765625,7338.9501953125,724.5557861328125,17990.443359375,2676.037353515625,388.3349914550781,1669.128662109375
2024-12-24,1762.243408203125,6661.578125,7238.25,710.7139892578125,17885.041015625,2691.708740234375,389.9800109863281,1681.1875
2024-12-26,1765.7735595703125,6698.9287109375,7062.9501953125,740.6382446289062,18030.126953125,2696.150634765625,388.4150085449219,1692.465087890625
2024-12-27,1757.6448974609375,6689.35986328125,7068.4501953125,745.1194458007812,17964.306640625,2735.178955078125,382.5350036621094,1673.1807861328125
2024-12-30,1791.97119140625,6727.4384765625,7199.0498046875,732.7713012695312,18095.546875,2706.68115234375,385.510009765625,1657.070068359375
2024-12-31,1781.2413330078125,6602.12841796875,7417.2998046875,724.9541015625,17928.322265625,2720.655517578125,404.7850036621094,1663.221435546875
2025-01-01,1776.1781005859375,6550.83935546875,7597.5498046875,737.8997192382812,17986.1953125,2884.654296875,424.2300109863281,1684.9466552734375
2025-01-02,1832.149658203125,6513.4404296875,7483.60009765625,744.8704833984375,18333.7421875,2874.772705078125,423.17498779296875,1703.88916015625
2025-01-03,1808.4140625,6457.39111328125,7544.7001953125,733.6675415039062,18389.466796875,2834.197021484375,410.1549987792969,1695.589599609375
2025-01-06,1814.3597412109375,6300.8994140625,7166.0,711.3114624023438,18029.2265625,2737.125244140625,399.68499755859375,1651.3092041015625
2025-01-07,1779.8477783203125,6355.2001953125,7247.5498046875,714.9959716796875,18443.642578125,2825.11376953125,419.6650085449219,1646.6712646484375
2025-01-08,1795.0367431640625,6288.3203125,6970.64990234375,691.69384765625,16898.330078125,2765.0244140625,430.1300048828125,1664.4908447265625
2025-01-09,1797.40576171875,6255.72998046875,6731.89990234375,675.312744140625,16845.203125,2757.387939453125,430.17999267578125,1666.5413818359375
2025-01-10,1853.4237060546875,5828.94775390625,6672.35009765625,647.4796142578125,16701.765625,2594.487060546875,415.375,1678.35595703125
2025-01-13,1848.128173828125,5771.6357421875,6145.35009765625,612.5264892578125,15828.1064453125,2418.709716796875,394.6099853515625,1593.798583984375
2025-01-14,1684.7659912109375,5910.73876953125,6196.7001953125,637.4717407226562,16267.6611328125,2513.7353515625,391.8299865722656,1637.3465576171875
2025-01-15,1696.0528564453125,5940.8037109375,6565.14990234375,607.74658203125,16912.125,2427.843017578125,392.0050048828125,1635.7354736328125
2025-01-16,1664.9783935546875,6007.34423828125,6576.35009765625,624.3767700195312,16931.365234375,2449.503173828125,387.2550048828125,1666.931884765625
2025-01-17,1678.7261962890625,6034.3974609375,6579.89990234375,646.4340209960938,17216.787109375,2334.0654296875,382.1050109863281,1658.0953369140625
2025-01-20,1685.57666015625,6022.44921875,6613.35009765625,681.1382446289062,17551.638671875,2193.07421875,390.8949890136719,1689.096435546875
2025-01-21,1691.3946533203125,5977.9111328125,5977.85009765625,655.2967529296875,15137.61328125,2139.871826171875,382.17999267578125,1657.0213623046875
2025-01-22,1715.136474609375,5990.927734375,5350.75,634.5838623046875,14707.9541015625,1940.2880859375,367.1600036621094,1638.3717041015625
2025-01-23,1695.7115478515625,6172.18994140625,5595.5,625.27294921875,15456.720703125,1899.2135009765625,348.80499267578125,1607.4683837890625
2025-01-24,1682.4327392578125,6190.4033203125,5628.5,617.9536743164062,15577.9677734375,1842.4178466796875,331.364990234375,1591.0157470703125
2025-01-27,1606.51513671875,5979.95068359375,5268.0498046875,592.958740234375,15425.9345703125,1620.8743896484375,314.79998779296875,1532.3822021484375
2025-01-28,1588.967041015625,5950.17724609375,4661.35009765625,572.5444946289062,14580.4619140625,1458.822021484375,299.05999755859375,1522.4715576171875
2025-01-29,1613.131103515625,5997.24169921875,4955.4501953125,623.1319580078125,14529.6845703125,1604.7042236328125,284.1099853515625,1518.41943359375
2025-01-30,1607.594482421875,5960.18310546875,4725.64990234375,618.00341796875,14653.328125,1724.683837890625,269.9049987792969,1549.5181884765625
2025-01-31,1619.183837890625,6154.75341796875,4792.35009765625,632.19384765625,14979.2841796875,1790.7626953125,256.4100036621094,1594.4820556640625
2025-02-01,1589.6707763671875,6198.708984375,4892.85009765625,609.4395141601562,14707.8046875,1784.1248779296875,243.58999633789062,1578.56640625
2025-02-03,1587.7939453125,6213.27978515625,4602.85009765625,583.0503540039062,14479.7060546875,1680.6646728515625,231.41000366210938,1523.692138671875
2025-02-04,1625.8466796875,6188.84912109375,4459.0498046875,601.3235473632812,14927.0078125,1688.4005126953125,219.83999633789062,1549.030029296875
2025-02-05,1607.3599853515625,6201.86572265625,4408.0498046875,626.9658203125,15095.33203125,1748.340576171875,230.8300018310547,1567.4842529296875
2025-02-06,1617.35400390625,6238.19580078125,4291.39990234375,612.0784301757812,14651.3291015625,1791.26171875,242.3699951171875,1549.469482421875
2025-02-07,1619.3714599609375,6252.4755859375,4279.0498046875,614.86669921875,15147.9091796875,1782.12841796875,230.2550048828125,1567.923583984375
2025-02-10,1627.0665283203125,6194.96875,4119.10009765625,589.5231323242188,14788.619140625,1643.5828857421875,218.7449951171875,1534.9208984375
2025-02-11,1617.072265625,5941.77490234375,4096.4501953125,585.5399169921875,14659.775390625,1545.66259765625,207.80999755859375,1489.3712158203125
2025-02-12,1611.535888671875,5978.0078125,4182.4501953125,574.3369750976562,14759.431640625,1532.7861328125,212.9499969482422,1486.2467041015625
2025-02-13,1598.210205078125,5958.87158203125,4138.14990234375,577.075439453125,14704.255859375,1498.5989990234375,214.85499572753906,1487.2718505859375
2025-02-14,1605.8583984375,5997.3876953125,4008.39990234375,550.0390014648438,14004.4677734375,1406.5179443359375,204.11500549316406,1467.74365234375
2025-02-17,1604.591552734375,5971.01416015625,4049.5,580.560791015625,14193.18359375,1367.7391357421875,203.77499389648438,1471.8934326171875
2025-02-18,1619.2308349609375,5923.02734375,3951.699951171875,576.32861328125,14000.4697265625,1338.1434326171875,200.1699981689453,1453.195068359375
2025-02-19,1606.8438720703125,5845.46142578125,4212.5498046875,581.7557983398438,14082.033203125,1471.9478759765625,210.1750030517578,1466.3768310546875
2025-02-20,1583.6181640625,5851.337890625,4211.14990234375,593.3072509765625,14213.4248046875,1615.135009765625,220.67999267578125,1451.2423095703125
2025-02-21,1595.9581298828125,5789.9462890625,4367.7001953125,587.481689453125,13965.685546875,1596.569091796875,219.41000366210938,1415.9449462890625
2025-02-24,1542.7972412109375,5684.404296875,4351.75,599.979248046875,14037.1025390625,1537.427734375,208.44000244140625,1402.1776123046875
2025-02-25,1535.336669921875,5532.72119140625,4272.75,595.9959716796875,14145.3046875,1557.4908447265625,198.78500366210938,1372.29931640625
2025-02-27,1528.86181640625,5404.01123046875,4031.39990234375,577.921875,13818.150390625,1481.6800537109375,189.3000030517578,1356.1884765625
2025-02-28,1478.046630859375,5256.31103515625,4144.14990234375,570.2042846679688,13929.650390625,1451.2359619140625,181.08999633789062,1320.5982666015625
2025-03-03,1475.559814453125,5300.0234375,4132.64990234375,584.245361328125,14045.4990234375,1416.349853515625,187.61500549316406,1292.7215576171875
2025-03-04,1440.9324951171875,5234.8916015625,4047.14990234375,600.77587890625,14184.037109375,1437.3614501953125,190.19500732421875,1285.203369140625
2025-03-05,1476.075927734375,5394.5400390625,4170.4501953125,610.335693359375,14491.0009765625,1523.9024658203125,199.6999969482422,1357.2137451171875
2025-03-06,1487.80615234375,5477.01171875,4249.10009765625,625.4721069335938,14249.908203125,1562.431884765625,198.89500427246094,1365.41552734375
2025-03-07,1461.999755859375,5463.26611328125,4457.0498046875,627.4140014648438,13905.0615234375,1591.27880859375,192.2100067138672,1351.2088623046875
2025-03-10,1453.882568359375,5346.0673828125,4301.5,594.3030395507812,13125.3095703125,1524.6011962890625,182.60000610351562,1340.8099365234375
2025-03-11,1471.2900390625,5265.00439453125,4291.35009765625,605.6056518554688,13292.984375,1522.65478515625,174.125,1457.1495361328125
2025-03-12,1445.7183837890625,5152.12890625,4330.2001953125,605.8545532226562,13073.1318359375,1486.8704833984375,181.1649932861328,1472.479248046875
2025-03-13,1440.2286376953125,5086.9482421875,4243.89990234375,596.5933837890625,13318.123046875,1457.6241455078125,181.09500122070312,1468.4759521484375
2025-03-17,1449.988037109375,5026.43017578125,4341.89990234375,607.54736328125,13092.3740234375,1401.1279296875,183.10499572753906,1467.15771484375
2025-03-18,1449.988037109375,5026.43017578125,4341.89990234375,607.54736328125,13092.3740234375,1401.1279296875,183.10499572753906,1467.15771484375
2025-03-19,1449.3311767578125,5212.7919921875,4584.0498046875,660.5248413085938,13869.427734375,1518.8616943359375,201.8699951171875,1524.27783203125
2025-03-20,1465.80029296875,5223.5263671875,4642.89990234375,651.8612060546875,13899.5146484375,1512.673095703125,208.5399932861328,1567.3377685546875
2025-03-21,1470.210693359375,5306.677734375,4848.2998046875,639.8377685546875,14050.546875,1603.6063232421875,218.96499633789062,1572.0245361328125
2025-03-24,1505.3544921875,5468.900390625,5036.39990234375,631.5062255859375,14601.8515625,1634.5494384765625,229.91000366210938,1573.928466796875
2025-03-25,1524.8265380859375,5339.70556640625,4882.7001953125,625.5194091796875,13618.439453125,1600.9110107421875,225.1699981689453,1541.0234375
2025-03-26,1532.8031005859375,5407.7509765625,4873.14990234375,634.3997802734375,13254.501953125,1546.3114013671875,213.9149932861328,1567.0936279296875
2025-03-27,1529.7530517578125,5262.81884765625,4803.64990234375,635.746826171875,13504.7900390625,1522.7047119140625,215.07000732421875,1556.93896484375
2025-03-28,1494.4219970703125,5065.43212890625,4747.35009765625,637.0938720703125,13173.6376953125,1511.8746337890625,211.97999572753906,1540.974609375
2025-04-01,1436.099609375,4924.57958984375,4795.10009765625,613.6456298828125,12918.1513671875,1507.7821044921875,201.81500244140625,1542.390380859375
2025-04-02,1433.47216796875,5080.3427734375,5036.9501953125,622.2266235351562,13444.716796875,1546.5609130859375,200.50999450683594,1557.5736083984375
2025-04-03,1379.560302734375,5045.8095703125,4956.0498046875,614.593505859375,13481.9501953125,1526.84716796875,202.1699981689453,1592.7733154296875
2025-04-04,1334.516357421875,4912.0,4649.75,573.9332885742188,13131.7060546875,1496.2532958984375,195.1750030517578,1560.3564453125
2025-04-07,1289.47265625,4670.75390625,4439.2998046875,539.3096923828125,12550.46484375,1432.520263671875,185.4199981689453,1513.2933349609375
2025-04-08,1316.9212646484375,4730.1064453125,4836.2001953125,548.1901245117188,12986.0205078125,1458.1234130859375,189.8800048828125,1528.5740966796875
2025-04-09,1295.0093994140625,4619.70751953125,4833.5498046875,549.7865600585938,13276.5419921875,1419.8934326171875,187.9600067138672,1510.8521728515625
